권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
서울,신수정약국,02-462-2219,"서울특별시 성동구 성덕정길 149, 영화빌딩 (성수동2가)",서울특별시 성동구 성수동2가 232-1 영화빌딩,04777,2021-05-12,영업/정상
서울,메디팜일진약국,02-2245-3665,"서울특별시 성동구 용답중앙길 80-1, 일진약국 (용답동)",서울특별시 성동구 용답동 44-6 일진약국,04805,2004-06-16,영업/정상
서울,타워약국,02-6077-7142,"서울특별시 성동구 상원1길 26, 서울숲A타워 (성수동1가)",서울특별시 성동구 성수동1가 656-591 서울숲A타워,04779,2020-11-18,영업/정상
서울,정성을다하는약국,02-6082-4800,"서울특별시 성동구 독서당로 223, 래미안 옥수 리버젠 상가 지4층 412호 (옥수동)",서울특별시 성동구 옥수동 561 래미안 옥수 리버젠 상가 지4층 412호,04733,2024-09-04,영업/정상
서울,새서독약국,02-2293-0532,서울특별시 성동구 행당로 129 (행당동),서울특별시 성동구 행당동 317-52,04714,2004-05-21,영업/정상
서울,1층이화약국,070-7798-1281,"서울특별시 성동구 왕십리로 410, L동 128-1호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동 1070 센트라스 L동 128-1호,04701,2022-05-25,영업/정상
서울,더샾스타시티약국,2024-1311,"서울특별시 광진구 아차산로 272, 1층 (자양동, 스타시티쇼핑몰)",서울특별시 광진구 자양동 227-7 스타시티쇼핑몰 1층,05065,2013-06-18,영업/정상
서울,서이약국,02-2057-4555,"서울특별시 광진구 뚝섬로 644, 104호 (자양동)",서울특별시 광진구 자양동 652,05101,2025-05-13,영업/정상
서울,해동온누리약국,02-457-4110,"서울특별시 광진구 용마산로 57, 해동상가 1층 (중곡동)",서울특별시 광진구 중곡동 124-8 해동상가,04923,2020-09-02,영업/정상
서울,새봄약국,02-466-8510,"서울특별시 광진구 뚝섬로 503, 1층 (자양동)",서울특별시 광진구 자양동 553-15,05076,2020-10-19,영업/정상
서울,화양백화점약국,02-462-0095,"서울특별시 광진구 광나루로 351, 1층 (군자동)",서울특별시 광진구 군자동 356-6,05003,2020-07-30,영업/정상
서울,그린서클약국,02-2135-9886,"서울특별시 광진구 아차산로 212, 102,103호 (자양동, 더포디엄830)",서울특별시 광진구 자양동 864 더포디엄830,05072,2025-09-16,영업/정상
서울,건대온누리약국,02-457-7999,"서울특별시 광진구 능동로 지하 110, 7호선 건대입구역 (화양동)",서울특별시 광진구 화양동 6-3 7호선 건대입구역,05030,2020-06-25,영업/정상
서울,온누리 강변 프라자 약국,02-3437-3027,"서울특별시 광진구 광나루로56길 63, 현대프라임아파트 107~109호 (구의동)",서울특별시 광진구 구의동 631-1 현대프라임아파트 107~9호,05119,2019-10-24,영업/정상
서울,더나은약국,02-456-8209,"서울특별시 광진구 천호대로 570, 101호 (능동)",서울특별시 광진구 능동 222-2,04985,2020-06-30,영업/정상
서울,자양종로약국,02-498-9043,서울특별시 광진구 뚝섬로23길 29 (자양동),서울특별시 광진구 자양동 843-10,05078,2023-07-03,영업/정상
서울,세란약국,02-455-0789,"서울특별시 광진구 천호대로 635, 백철빌딩 (중곡동)",서울특별시 광진구 중곡동 116-6 백철빌딩,04931,2026-07-06,영업/정상
서울,튼튼온누리약국,02-447-2999,서울특별시 광진구 아차산로 450-2 (구의동),서울특별시 광진구 구의동 218-37,05047,2019-11-21,영업/정상
서울,태평양약국,02-444-2539,"서울특별시 광진구 자양로 48, 1층 (자양동)",서울특별시 광진구 자양동 681,05112,2019-01-30,영업/정상
서울,자양하나약국,070-4400-6306,"서울특별시 광진구 자양로9길 77, 104호 (자양동, 필산빌딩)",서울특별시 광진구 자양동 653-47,05060,2014-09-15,영업/정상
서울,느티나무동물약국,02-456-7778,서울특별시 광진구 자양로 87 (자양동),서울특별시 광진구 자양동 627-2,05056,2019-07-09,영업/정상
서울,예일약국,02-453-4341,서울특별시 광진구 구의로 23 (구의동),서울특별시 광진구 구의동 221-1,05041,2004-03-19,영업/정상
서울,뚝도약국,02-454-3222,"서울특별시 광진구 뚝섬로 595, 1층 (자양동, 더블랙(THE BLACK)자양)",서울특별시 광진구 자양동 610-12 더블랙(THE BLACK)자양,05064,2021-06-24,영업/정상
서울,조광옵티마약국,02-467-1088,서울특별시 광진구 긴고랑로9길 29(중곡동),서울특별시 광진구 중곡동 230-1,04910,2022-03-21,영업/정상
서울,건대입구역1번출구약국,02-6951-2509,"서울특별시 광진구 아차산로 229, 한림타워 202호 (화양동)",서울특별시 광진구 화양동 7-3 한림타워,05018,2025-07-18,영업/정상
서울,진영약국,02-454-8827,서울특별시 광진구 아차산로57길 42 (구의동),서울특별시 광진구 구의동 221-3,05041,2020-06-29,영업/정상
서울,24시약국,02-945-6363,"서울특별시 광진구 아차산로29길 15, 1층 (화양동)",서울특별시 광진구 화양동 47-72,05018,2016-06-08,영업/정상
서울,용마약국,02-447-9621,"서울특별시 광진구 자양로 201, 항석빌딩 (구의동)",서울특별시 광진구 구의동 80-46 항석빌딩,04991,2021-11-10,영업/정상
서울,더튼튼약국,02-499-2700,"서울특별시 광진구 동일로 92-1, 1층 (자양동)",서울특별시 광진구 자양동 24-9 1층,05071,2024-04-29,영업/정상
서울,봄약국,3436-9434,"서울특별시 광진구 자양번영로 34, 103호 (자양동)",서울특별시 광진구 자양동 608-21 103호,05098,2014-02-07,영업/정상
서울,새서울약국,02-452-0251,서울특별시 광진구 자양로 288 (구의동),서울특별시 광진구 구의동 47-19,04961,2018-03-12,영업/정상
서울,고약국,02-457-6159,"서울특별시 광진구 구의로 7, 1층 2호 (구의동)",서울특별시 광진구 구의동 243-76 1층 2호,05044,2024-05-14,영업/정상
서울,명약국,02-456-6155,"서울특별시 광진구 아차산로 532, 1층 101호 (광장동)",서울특별시 광진구 광장동 463-3 101호,04974,2020-12-29,영업/정상
서울,중곡종로약국,2201-4321,서울특별시 광진구 용마산로 46 (중곡동),서울특별시 광진구 중곡동 79-9,04949,2013-07-09,영업/정상
서울,이수오렌지약국,02-6398-0909,"서울특별시 광진구 천호대로 655, 1층 (중곡동)",서울특별시 광진구 중곡동 115-9 1층,04953,2024-05-13,영업/정상
서울,광제사약국,02-464-1832,서울특별시 광진구 면목로 130(중곡동),서울특별시 광진구 중곡동 230-14,04910,2021-09-23,영업/정상
서울,노르웨이 약국,02-452-3395,"서울특별시 광진구 아차산로 552, 1층 (광장동, 광장극동아파트)",서울특별시 광진구 광장동 218-1 극동상가 1층,04971,2024-04-22,영업/정상
서울,신성온누리약국,02-468-6226,"서울특별시 광진구 면목로 127, 1층 (중곡동, 신성그랜드타워)",서울특별시 광진구 중곡동 231-1 신성그랜드타워,04911,2023-02-28,영업/정상
서울,다온약국(광진구 동물약국),02-499-7590,서울특별시 광진구 긴고랑로 41(중곡동),서울특별시 광진구 중곡동 241-17,04910,2021-07-15,영업/정상
서울,현약국,070-4240-1131,서울특별시 광진구 광나루로 508(구의동),서울특별시 광진구 구의동 234-9,05031,2021-08-11,영업/정상
서울,메디컬종로약국,02-456-3564,"서울특별시 광진구 자양로15길 51-1, 진덕빌딩 1층 (자양동)",서울특별시 광진구 자양동 621-24 진덕빌딩,05057,2025-02-18,영업/정상
서울,제일약국,02-446-5383,"서울특별시 광진구 자양로15길 26, 1층 (자양동)",서울특별시 광진구 자양동 612-58,05055,2024-05-09,영업/정상
서울,기쁨약국,02-488-2005,"서울특별시 광진구 면목로 190, 1층 (중곡동)",서울특별시 광진구 중곡동 199-4,04903,2021-05-11,영업/정상
서울,치료의빛선약국,02-456-2233,"서울특별시 광진구 아차산로 484, 1층 (구의동)",서울특별시 광진구 구의동 199-6,05117,2021-08-10,영업/정상
서울,가원약국,02-457-7156,"서울특별시 광진구 천호대로 575, 1층 (중곡동)",서울특별시 광진구 중곡동 140-29,04930,2024-01-16,영업/정상
서울,메디팜백악관약국,02-457-6363,서울특별시 광진구 용마산로 4 (중곡동),,04953,2017-01-10,영업/정상
서울,아차산하이약국,02-453-1009,서울특별시 광진구 자양로 287 (구의동),서울특별시 광진구 구의동 50-13,04954,2018-02-09,영업/정상
서울,파크온누리약국,02-447-0708,"서울특별시 광진구 천호대로 666, 그랜드파크 오피스텔 105-2호 (구의동)",서울특별시 광진구 구의동 76-1 그랜드파크 오피스텔 105-2호,04991,2024-03-28,영업/정상
서울,명성약국,02-444-7848,서울특별시 광진구 광나루로40길 14 (구의동),서울특별시 광진구 구의동 230-23,05032,2017-03-23,영업/정상
서울,온누리현대약국,3424-1120,"서울특별시 광진구 광나루로56길 85, 지하1층 12호 (구의동)",서울특별시 광진구 구의동 546-4,05116,2015-08-10,영업/정상
서울,후문약국,02-968-1011,"서울특별시 동대문구 왕산로45길 8, 1층 (청량리동)",서울특별시 동대문구 청량리동 40-16,02488,2026-02-04,영업/정상
서울,새이화약국,02-2214-2488,서울특별시 동대문구 장한로 140 (장안동),서울특별시 동대문구 장안동 308-1,02523,2013-06-05,영업/정상
서울,본약국,02-3394-7786,"서울특별시 동대문구 전농로 212, 1층 (전농동)",서울특별시 동대문구 전농동 135-44,02505,2018-04-16,영업/정상
서울,하모니약국,02-926-8800,"서울특별시 동대문구 왕산로 21, 민족통일대통령빌딩 1층 (신설동)",서울특별시 동대문구 신설동 89-20 민족통일대통령빌딩,02580,2023-07-12,영업/정상
서울,조은온누리약국,02-2212-4509,"서울특별시 동대문구 장한로 51, 1층 (장안동)",,02629,2017-07-11,영업/정상
서울,이웃사랑약국,02-2217-5861,"서울특별시 동대문구 한천로46길 56-4 (장안동, 부성빌딩101호)",서울특별시 동대문구 장안동 93-86,02514,2013-06-03,영업/정상
서울,경동약국,02-976-7621,"서울특별시 동대문구 왕산로 127, 경동유니온빌딩 1층 (제기동)",서울특별시 동대문구 제기동 1132 경동유니온빌딩,02570,2026-09-02,영업/정상
서울,해동그랜드약국,02-2212-9838,서울특별시 동대문구 한천로 186 (장안동),서울특별시 동대문구 장안동 118-38,02525,2023-07-25,영업/정상
서울,우진당 약국,2243-2747,서울특별시 동대문구 사가정로13길 3 (전농동),서울특별시 동대문구 전농동 295-16,02506,2013-08-09,영업/정상
서울,늘좋은약국,02-2244-2131,"서울특별시 동대문구 천호대로 319, 답십리한화오벨리스크 102호 (답십리동)",서울특별시 동대문구 답십리동 492-4 답십리한화오벨리스크,02622,2023-07-26,영업/정상
서울,오래하는약국,070-8869-6110,"서울특별시 동대문구 이문로9길 105-13, T01호 (이문동, 이문 월드메르디앙 힐트리움 더 테라스)",서울특별시 동대문구 이문동 431 이문 월드메르디앙 힐트리움 더 테라스,02451,2024-05-28,영업/정상
서울,바하약국,02-2215-1101,"서울특별시 동대문구 한천로 195, 1층 (장안동)",서울특별시 동대문구 장안동 107-5,02534,2023-08-09,영업/정상
서울,정담은약국,02-6956-7790,"서울특별시 동대문구 답십리로 250, 1층 (장안동)",서울특별시 동대문구 장안동 143-8,02623,2021-10-13,영업/정상
서울,이레약국,02-2215-4535,"서울특별시 동대문구 사가정로 122, 전농동하우스토리 3층 313호 (전농동)",서울특별시 동대문구 전농동 32-4 전농동하우스토리,02531,2022-04-11,영업/정상
서울,최선약국,02-3394-5170,"서울특별시 동대문구 전농로 36, 답십리포레스트스퀘어 (답십리동)",서울특별시 동대문구 답십리동 21-8 답십리포레스트스퀘어,02615,2021-12-07,영업/정상
서울,여름약국,02-926-5269,"서울특별시 동대문구 왕산로 60-1, 1층 102호 (용두동)",서울특별시 동대문구 용두동 234-1,02583,2023-08-21,영업/정상
서울,장안미소약국,02-2212-6275,서울특별시 동대문구 답십리로 305 (장안동),서울특별시 동대문구 장안동 331-3,02524,2018-09-17,영업/정상
서울,영림약국,02-2242-9388,"서울특별시 동대문구 망우로21길 16, 1층 (휘경동)",서울특별시 동대문구 휘경동 254,02436,2020-05-21,영업/정상
서울,연세약국,02-2213-1239,서울특별시 동대문구 전농로16길 11 (전농동),서울특별시 동대문구 전농동 60-167,02506,2013-07-10,영업/정상
서울,삼화약국,02-962-5324,서울특별시 동대문구 왕산로 207 (청량리동),서울특별시 동대문구 청량리동 264,02490,2016-06-01,영업/정상
서울,홍약국,02-2212-7582,"서울특별시 동대문구 답십리로48가길 46, 1층 (답십리동)",서울특별시 동대문구 답십리동 36-18,02606,2025-12-19,영업/정상
서울,청솔약국,3394-6600,"서울특별시 동대문구 전농로10길 10, A동 108호 (답십리동, 청솔우성아파트 상가)",서울특별시 동대문구 답십리동 80 청솔우성아파트 A상가 108호,,2004-08-12,영업/정상
서울,자연약국,02-964-7877,서울특별시 동대문구 휘경로 31 (이문동),서울특별시 동대문구 이문동 82-25,02427,2018-05-28,영업/정상
서울,명문온누리약국,02-2212-8881,"서울특별시 동대문구 사가정로 225, 1층 (장안동)",서울특별시 동대문구 장안동 99-13,02518,2018-03-15,영업/정상
서울,경희 다정한 약국,02-3390-5175,서울특별시 동대문구 답십리로65길 77 (장안동),서울특별시 동대문구 장안동 122-2,02525,2018-05-23,영업/정상
서울,365 매일약국,02-6012-0811,"서울특별시 동대문구 천호대로 301, 답십리역 지웰에스테이트 103호 (답십리동)",서울특별시 동대문구 답십리동 493-1 답십리역 지웰에스테이트,02604,2025-05-14,영업/정상
서울,경애약국,2212-8941,서울특별시 동대문구 사가정로25길 18 (장안동),서울특별시 동대문구 장안동 93-10,02515,2013-06-20,영업/정상
서울,코아약국,02-959-6380,"서울특별시 동대문구 회기로 185-1, 1층 (휘경동)",서울특별시 동대문구 휘경동 320-4,02445,2018-11-23,영업/정상
서울,에스케이약국,02-2214-4783,"서울특별시 동대문구 사가정로 148 (전농동, 전농 SK아파트)",서울특별시 동대문구 전농동 10 전농 SK아파트 SK행복플라자 222-1호,02532,2024-08-02,영업/정상
서울,세광약국,02-962-8989,서울특별시 동대문구 왕산로 171 (제기동),서울특별시 동대문구 제기동 652-2,02572,2018-04-25,영업/정상
서울,설파약국,02-2245-4501,"서울특별시 동대문구 전농로 134, 설파빌딩 1층 (전농동)",서울특별시 동대문구 전농동 33-16,02531,2024-12-16,영업/정상
