권역,약국명,전화번호,도로명주소,지번주소,우편번호,인허가일자,영업상태
서울,현대온누리약국,,"서울특별시 용산구 이촌로 280, 명지상가 1층 1호 (이촌동)",서울특별시 용산구 이촌동 300-15,04426,2026-07-31,영업/정상
서울,용산오늘약국,,"서울특별시 용산구 새창로 217, 용산토투밸리 1층 (한강로2가)",서울특별시 용산구 한강로2가 2-37 용산토투밸리,04376,2025-09-15,영업/정상
서울,기분좋은약국,02-3785-1031,"서울특별시 용산구 한강대로 66, 306호 (한강로2가)",서울특별시 용산구 한강로2가 210-1,04387,2026-01-14,영업/정상
서울,보현약국,02-775-1981,"서울특별시 용산구 신흥로20길 1 (용산동2가, 세명치과)",서울특별시 용산구 용산동2가 1-530,04328,2016-07-18,영업/정상
서울,정화약국,02-774-2399,"서울특별시 용산구 두텁바위로 11 (갈월동, 일심외과의원, 정화약국)",,04335,2016-09-09,영업/정상
서울,옵티마찬미약국,02-790-4080,서울특별시 용산구 대사관로30길 17 (한남동),서울특별시 용산구 한남동 631-17,04402,2024-04-19,영업/정상
서울,메디킹덤약국,02-2078-2930,"서울특별시 용산구 청파로 74, 전자랜드 116호 (한강로3가)",서울특별시 용산구 한강로3가 16-9 전자랜드,04372,2026-02-04,영업/정상
서울,새희망약국,02-739-2296,"서울특별시 용산구 독서당로 67, 205호 (한남동)",서울특별시 용산구 한남동 261-6,04419,2025-07-16,영업/정상
서울,용산파크약국,02-797-5055,"서울특별시 용산구 서빙고로 17, 용산센트럴파크 해링턴스퀘어 몰D 104동 2층 50호 (한강로3가)",서울특별시 용산구 한강로3가 63-70 용산센트럴파크 해링턴스퀘어 몰D 104동 2층 50호,04387,2021-04-29,영업/정상
서울,미라클약국,070-7723-6050,"서울특별시 용산구 한강대로 259, 고려에이트리움 109호 (갈월동)",서울특별시 용산구 갈월동 101-49 고려에이트리움 109호,04322,2021-04-27,영업/정상
서울,한국구일온누리약국,02-794-6045,"서울특별시 용산구 이촌로 300, 렉스상가 2-2, 3-1호 (이촌동)","서울특별시 용산구 이촌동 301-263 렉스상가 2-2,3-1호",04425,2021-12-10,영업/정상
서울,해피약국,02-6953-8785,"서울특별시 용산구 서빙고로 17, 용산센트럴파크해링턴스퀘어 상가동 2층 108호 (한강로3가)",서울특별시 용산구 한강로3가 98 2층 108호,04387,2022-04-15,영업/정상
서울,이태원365약국,,서울특별시 용산구 이태원로 161-1 (이태원동),서울특별시 용산구 이태원동 118-26,04350,2025-11-13,영업/정상
서울,인원약국,02-774-4035,"서울특별시 용산구 신흥로20길 5 (용산동2가, 인원약국)",서울특별시 용산구 용산동2가 1-560,04328,2017-09-05,영업/정상
서울,이촌사랑약국,02-764-1687,"서울특별시 용산구 이촌로 300, 렉스상가 1호 (이촌동)",서울특별시 용산구 이촌동 301-263 렉스상가 1호,04425,2019-10-07,영업/정상
서울,힐링약국,02-797-1175,"서울특별시 용산구 신흥로 53, 기업은행 지상1층 (용산동2가)",서울특별시 용산구 용산동2가 27-4 기업은행,04338,2018-03-21,영업/정상
서울,솔약국,02-3272-1117,"서울특별시 용산구 백범로 341, 128-1호 (원효로1가, 리첸시아 용산)",서울특별시 용산구 원효로1가 133-3 리첸시아 용산 128-1호,04315,2022-08-04,영업/정상
서울,용산매일여는약국,,"서울특별시 용산구 서빙고로 17, A동 2층 2073-1호 (한강로3가)",서울특별시 용산구 한강로3가 98,04387,2025-03-19,영업/정상
서울,3층파란문약국,02-796-9008,"서울특별시 용산구 한강대로 69, 상가동 3층 305-1호 (한강로2가, 용산푸르지오써밋)",서울특별시 용산구 한강로2가 420 용산푸르지오써밋,04378,2023-05-23,영업/정상
서울,메디팜나은약국,02-373-8068,"서울특별시 용산구 한강대로 211, 1층 110호 (한강로1가, 대우 월드마크 용산)",서울특별시 용산구 한강로1가 64 1층 110호,04322,2016-07-18,영업/정상
서울,종로프라자약국,02-2012-1276,"서울특별시 용산구 한강대로23길 55, 이마트용산점 지하2층 (한강로3가)",서울특별시 용산구 한강로3가 40-999 이마트용산점 지하2층,04377,2020-10-15,영업/정상
서울,이화약국,070-8860-7760,서울특별시 용산구 대사관로 60 (한남동),서울특별시 용산구 한남동 638-4,04402,2023-04-11,영업/정상
서울,숙명온누리약국,02-717-6415,"서울특별시 용산구 청파로47길 66, 중하빌딩 지상1층 (청파동2가)",서울특별시 용산구 청파동2가 63-5 중하빌딩,04310,2018-03-19,영업/정상
서울,하늘약국,02-3785-2202,"서울특별시 용산구 한강대로 95, B동 2층 228호 (한강로2가, 래미안용산 더 센트럴)",서울특별시 용산구 한강로2가 422 래미안용산 더 센트럴,04378,2023-08-28,영업/정상
서울,큰약국,,"서울특별시 용산구 장문로 96, 1층 (보광동)",서울특별시 용산구 보광동 216-12,04395,2025-01-03,영업/정상
서울,국민약국,02-749-7799,"서울특별시 용산구 이태원로 186, 국민은행 1층 (이태원동)",서울특별시 용산구 이태원동 127-7 국민은행 1층,04406,2024-09-13,영업/정상
서울,편한약국,02-793-8887,"서울특별시 용산구 서빙고로 17, 용산센트럴파크해링턴스퀘어 1층 47호 (한강로3가)",서울특별시 용산구 한강로3가 63-70 용산센트럴파크해링턴스퀘어 1층 47호,04387,2021-12-14,영업/정상
서울,이층성장약국,02-792-7881,서울특별시 용산구 이촌로 224 (이촌동),서울특별시 용산구 이촌동 300-27 2층,04427,2013-06-11,영업/정상
서울,가장큰태평양약국,02-790-3376,"서울특별시 용산구 대사관로 52, 1층 (한남동)",서울특별시 용산구 한남동 653-1,04402,2014-05-22,영업/정상
서울,나라약국,02-6949-3332,"서울특별시 용산구 청파로47길 7, 102호 (청파동3가)",서울특별시 용산구 청파동3가 21-9 102호,04313,2021-05-07,영업/정상
서울,후문약국,02-2299-7800,서울특별시 성동구 마조로 22-3(행당동),서울특별시 성동구 행당동 12-8,04762,2021-08-24,영업/정상
서울,자연온누리약국,,서울특별시 성동구 뚝섬로 400 (성수동2가),서울특별시 성동구 성수동2가 339-5,04776,2015-08-12,영업/정상
서울,더숲약국,02-6464-0505,"서울특별시 성동구 왕십리로 241, 서울숲 더샵 204동 GF층 B103호 (행당동, 서울숲 더샵)",서울특별시 성동구 행당동 377 서울숲 더샵,04765,2025-09-01,영업/정상
서울,성수베리뉴약국,02-462-0331,"서울특별시 성동구 연무장7길 12, 세대빌딩 1층 101호 (성수동2가)",서울특별시 성동구 성수동2가 315-70 세대빌딩,04782,2026-02-23,영업/정상
서울,옵티마웰니스뮤지엄성수약국,,서울특별시 성동구 성수일로4길 48 (성수동2가),서울특별시 성동구 성수동2가 321-39,04781,2026-03-26,영업/정상
서울,4층열린약국,,"서울특별시 성동구 독서당로 223, 래미안 옥수 리버젠 상가 제지1층 109호 (옥수동)",서울특별시 성동구 옥수동 561 래미안 옥수 리버젠 상가,04733,2026-05-14,영업/정상
서울,메디영약국,,"서울특별시 성동구 고산자로 229, 시큐레이어타워 1층 (행당동)",서울특별시 성동구 행당동 284-19 시큐레이어타워,04715,2026-06-04,영업/정상
서울,멜로우 약국,,"서울특별시 성동구 왕십리로5길 12, 1~3층 (성수동1가)",서울특별시 성동구 성수동1가 656-939,04768,2026-06-05,영업/정상
서울,정성온누리약국,,"서울특별시 성동구 왕십리로 410, L동 3층 319호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동 1070 센트라스,04701,2026-06-05,영업/정상
서울,코끼리약국,,"서울특별시 성동구 왕십리로 410, L동 229호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동 1070 센트라스,04701,2026-04-03,영업/정상
서울,성수햇살약국,02-463-5657,"서울특별시 성동구 아차산로 120, 베델 플레이스 3층 302호 (성수동2가)",서울특별시 성동구 성수동2가 317-3 베델 플레이스 302호,04783,2025-03-13,영업/정상
서울,천우약국,,,서울특별시 성동구 하왕십리동 512-2,,2004-05-11,영업/정상
서울,안즈약국,02-6104-1917,"서울특별시 성동구 연무장3길 13, 1층 (성수동2가)",서울특별시 성동구 성수동2가 301-8,04782,2026-02-20,영업/정상
서울,옵티마뚝도시장약국,02-467-4711,서울특별시 성동구 성덕정길 96-1 (성수동2가),서울특별시 성동구 성수동2가 532-19,04775,2015-01-09,영업/정상
서울,유연약국,02-2297-9733,"서울특별시 성동구 왕십리로 410, 상가L동 3층 318호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동 1070 센트라스상가 L동 318호,04701,2019-02-12,영업/정상
서울,더밝은약국,02-2281-7923,"서울특별시 성동구 마조로9길 15, 1층 (행당동)",서울특별시 성동구 행당동 1-33,04760,2019-04-09,영업/정상
서울,은하약국,02-2282-3607,서울특별시 성동구 장터길 32-1 (금호동4가),서울특별시 성동구 금호동4가 1196,04725,2024-07-19,영업/정상
서울,더힘찬약국,02-2299-0104,"서울특별시 성동구 독서당로 302, 대도빌딩 3층 5호 (금호동4가)",서울특별시 성동구 금호동4가 548-1,04737,2023-09-12,영업/정상
서울,국제약국,02-2294-3833,서울특별시 성동구 독서당로 288-1(금호동4가),서울특별시 성동구 금호동4가 578,04737,2022-07-15,영업/정상
서울,용답원약국,02-2216-6227,"서울특별시 성동구 용답19길 1, 1층 (용답동)",서울특별시 성동구 용답동 51-9,04804,2024-09-19,영업/정상
서울,조이온누리약국,02-2282-7808,"서울특별시 성동구 왕십리로 322, 한성아펠타워 1층 102호 (도선동)",서울특별시 성동구 도선동 53 한성아펠타워 102호,04709,2022-08-01,영업/정상
서울,참사랑약국,02-2292-7369,서울특별시 성동구 마장로 300 (마장동),서울특별시 성동구 마장동 791-2,04758,2018-08-22,영업/정상
서울,성동동물약국,02-2297-0999,"서울특별시 성동구 금호로 158-2, 지1층 (금호동1가)",서울특별시 성동구 금호동1가 121-3,04721,2019-04-18,영업/정상
서울,샘터온누리약국,,,서울특별시 성동구 금호동1가 506-1,,2004-05-18,영업/정상
서울,텐즈힐약국,,"서울특별시 성동구 마장로 137, 221동 2층 110호 (상왕십리동, 텐즈힐)",서울특별시 성동구 상왕십리동 811 텐즈힐 2층 221동 110호,04700,2014-05-28,영업/정상
서울,영민약국,02-466-1377,"서울특별시 성동구 성수일로10길 32, 창미빌딩 1층 106호 (성수동2가)",서울특별시 성동구 성수동2가 284-68 창미빌딩1층 106호,04793,2024-03-07,영업/정상
서울,도선약국,,"서울특별시 성동구 왕십리로 410, L동 2층 222호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동 1070 센트라스,04701,2026-08-25,영업/정상
서울,새봄약국,02-6085-4411,"서울특별시 성동구 왕십리로 410, 상가L동 2층 210-1호 (하왕십리동, 센트라스)",서울특별시 성동구 하왕십리동 1070 센트라스,04701,2020-07-13,영업/정상
서울,왕십리길약국,02-2298-9888,"서울특별시 성동구 왕십리로 333, 유성빌딩 1층 (하왕십리동)",서울특별시 성동구 하왕십리동 966-11 유성빌딩,04715,2022-08-10,영업/정상
서울,방초한약국,02-2295-5529,"서울특별시 성동구 난계로 114-31, 상가동 2층 201호 (하왕십리동, 금호베스트빌)",,04711,2017-05-01,영업/정상
서울,성수약국,02-469-9886,서울특별시 성동구 아차산로 116 (성수동2가),서울특별시 성동구 성수동2가 315-1,04782,2021-05-10,영업/정상
서울,코코온누리약국,02-465-9995,"서울특별시 성동구 아차산로 48, 1층 (성수동1가)",서울특별시 성동구 성수동1가 14-51,04779,2023-10-26,영업/정상
서울,행복이열리는약국,02-2253-6060,"서울특별시 성동구 독서당로 299-2, 1층 (금호동3가)",서울특별시 성동구 금호동3가 373-1,04730,2022-04-11,영업/정상
서울,대학약국,,,서울특별시 성동구 행당동 14-1,,2005-07-06,영업/정상
서울,한길약국,,"서울특별시 성동구 동일로 261, 건국빌딩 1층 (송정동)",서울특별시 성동구 송정동 87-15 건국빌딩,04800,2020-08-05,영업/정상
서울,바로여기약국,02-466-8562,"서울특별시 성동구 아차산로17길 26, 규장각빌딩 103호 (성수동2가)",서울특별시 성동구 성수동2가 279-46 규장각빌딩 103호,04799,2024-05-07,영업/정상
서울,다나약국,,,서울특별시 성동구 성수동1가 706 쌍용아파트 상가 B동 101호,,2004-05-21,영업/정상
서울,금호동물약국,,"서울특별시 성동구 난계로 36, 1층 (금호동1가)",,04718,2017-03-02,영업/정상
서울,메디팜푸른약국,6015-2500,"서울특별시 성동구 무학로 33, 151동 104호 (하왕십리동, 텐즈힐@상가)",서울특별시 성동구 하왕십리동 339-67 텐즈힐@상가 151동 104호,04702,2015-08-21,영업/정상
서울,성수서울숲약국,02-499-1164,"서울특별시 성동구 왕십리로 114, 신한빌딩 103호 (성수동1가)",서울특별시 성동구 성수동1가 656-297 신한빌딩 103호,04778,2024-07-15,영업/정상
서울,서울숲팜프라자약국,,"서울특별시 성동구 왕십리로 50, 지하1층 (성수동1가)",서울특별시 성동구 성수동1가 656-335,04778,2020-10-15,영업/정상
서울,엄마손약국,,"서울특별시 성동구 왕십리로 327, 1층 (하왕십리동)",서울특별시 성동구 하왕십리동 966-14,04715,2022-07-26,영업/정상
서울,미소약국,02-2299-4041,"서울특별시 성동구 왕십리로 271-1, 1층 (행당동)",서울특별시 성동구 행당동 134-4,04745,2025-12-15,영업/정상
서울,혼약국,02-499-9990,"서울특별시 성동구 연무장길 60, 1층 101호, 2층 201호 (성수동2가)",서울특별시 성동구 성수동2가 320-1,04781,2026-08-28,영업/정상
서울,실로암약국,02-2216-5360,서울특별시 성동구 용답중앙15길 11 (용답동),서울특별시 성동구 용답동 58-3,04804,2018-11-16,영업/정상
서울,어울림온누리약국,02-3395-8777,"서울특별시 성동구 한림말1길 16, 1층 (옥수동)",서울특별시 성동구 옥수동 363,04735,2024-01-15,영업/정상
서울,달빛약국,02-2282-1114,"서울특별시 성동구 독서당로 202, Dal 애비뉴 빌딩 지1층 B102호 (옥수동)",서울특별시 성동구 옥수동 262-1 Dal 애비뉴 빌딩 지하1층 B102호,04734,2024-09-26,영업/정상
